marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	45953170	R1MWTEMOHW9U20	B00SZJFPJY	735659954	Dainty Double Initial Necklace with Adjustable Chain and Extender	Jewelry	4	3	3	N	Y	Double Initial necklace	I really like the quality of the necklace.  My only complaint is that they keep twisting together and I am constantly untwisting them : (	2015-08-31
US	899071	R3S1WWXZJVYG2H	B00AVZR1R4	307523484	JOTW Heart Bracelet 12mm Cuban Link Toggle Chain Iced Out Sparkling Crystal Stones Bracelet for Women (S-1660)	Jewelry	1	0	0	N	Y	One Star	IT TURN NASTY THE 2 ND DAY	2015-08-31
US	50823959	R12DK3G35JSHRH	B0064BYT1A	343224019	Sterling Silver 8-9mm White Hand-pick Genuine Cultured Freshwater Pearl High Luster Stud Earring.	Jewelry	5	0	0	N	Y	Five Stars	Wife was very happy with them	2015-08-31
US	158183	R3106T9Y80G0M9	B00QKOH4ZE	412743654	A Pair Nipple rings Flower shape Nickel free nipple shield Copper fashion women body piercing jewelry	Jewelry	2	1	1	N	Y	Disappointing/Dangerous workmanship	The rings arrived with a velvet pouch and an alcohol swab for cleaning which was very nice. However, after one use, the stones started falling out. I was able to catch some or pull some out myself and super glue them in place but most of them have been lost. It was disappointing. It was also disappointing to find out that I was injured after the first use. My nipples were very sore and I thought it was because I had not used them properly. After handling the rings more and looking closely, I noticed that there were metal tags on the ends of the rings that ended up cutting into my skin. I have a heavy duty file at home so I was able get in there and file down the tags.<br />They look really nice on when they have all the stones in.	2015-08-31
US	15059347	R2PZ39KP43RRO1	B00QD52W16	396840564	Cavalier Jewelers 8MM Cobalt Chrome Ring Wedding Band - Flat Brushed Top and Polished Finish Edges	Jewelry	5	2	2	N	Y	I really like this ring	I got married a few weeks ago and I really like this ring. My fiancee and I scoured around 15 different jewelry shops to look for our wedding bands. I noticed that the mens' bands made from alternative metals were very good in most shops , and in the range of 250-300 dollars. That's already a huge difference from what you'd pay for a white gold or platinum ring. However, most of these alternative metal bands displayed in the shops were size 10 (the standard display size) and given that these rings couldn't be resized they told me I would have to wait 1 or 2 weeks to order them.<br /><br />That's how I started to check out rings online. All I really wanted was a clean, beveled cobalt ring. This ring by Cavalier looks just as good as those I've seen in the shops. The price is unbelievable. I prefer cobalt over tungsten because it has a brighter look that almost resembles white gold. This ring has a very nice texture and I kinda play with it often just as Gollum played with the Ring. I also quite like the fact that the only word in the inside of the ring is &#34;cobalt&#34; and none of those fancy phrases such as &#34;brute&#34; etc. or a huge brand name that you'll find in other rings.<br /><br />Please keep up the good work Cavalier Jewelers!	2015-08-31
US	14522766	RBJNF33NUT0P	B00GINHC1I	468900310	YAZILIND Valentine Day Gift Cute y Lying Cat Ear Wire Hook Dangle Earrings	Jewelry	5	0	0	N	Y	cute!	awesome for price!	2015-08-31
US	6010567	R2N3YGK45E1NY5	B005SGL2IU	829330802	Sterling Silver Plain 3 mm Classic Domed Wedding Band Thumb Ring (4 to 13)	Jewelry	5	0	0	N	Y	Five Stars	Love it...	2015-08-31
US	16847128	R39AQUEXFNKO72	B00YRYXNMC	122327137	Skyvan One Piece Bride Ankle Bracelet Crochet for Women Sandals Beach Foot Jewelry Anklet Rhinestone Barefoot	Jewelry	1	0	0	N	Y	Beware: it is not a pair!	I now see it says one piece. It shouldn't show a pair-VERY MISLEADING! Who wants one?	2015-08-31
US	38430946	R1PHWL85P1OVZN	B00MMJ5RX2	547597494	Goldtone with Fashionable Woman Adjustable 17 Inch Rolo Chain Necklace with Matching Stud Earrings Set (B-2698)	Jewelry	4	0	0	N	Y	Four Stars	Nice, Rather large. Got many compliments	2015-08-31
US	12339370	R1SO8N06LFVLRR	B00P4JBREA	612842750	Silver Bar Necklace .925 Sterling Silver Curved High Polished Horizontal Fine Chain 16"-18" Gift Box	Jewelry	5	2	5	N	Y	Five Stars	Very nice	2015-08-31
US	8512177	R22L1OBCSL2RN0	B00BXT5JBW	593280923	Grandma Clear Crystals Fashion Lobster Claw Heart Bracelet Jewelry	Jewelry	4	0	0	N	Y	I got one of these bracelets for all the special ...	I got one of these bracelets for all the special ladies at my wedding (title different for each one).  I wish that the hook was a little more adjustable since the chain was a little big for them.	2015-08-31
US	6161597	R39VET11V3JR7S	B00SQRUZVS	46896127	Men's Stainless Steel Gothic Vintage Biker Knight Crystal Ring , Classic Gothic Fleur De Lis, Silver Red	Jewelry	5	0	0	N	Y	She loved it!	Gave this to a friend. She loved it!!	2015-08-31
US	46978853	R2XM9VUA1SXOFM	B00DV2X4OS	430175514	Shiny Black Hand-made Elastic Stretchy Beaded Bali Belt With Wooden Hook Buckle – 2 1/4” Wide	Jewelry	2	0	0	N	Y	Great belt but not good for the size 2 and ...	This belt was exactly what I wanted but I had to return it because it was too big! I knew it was one size fits all but assumed it would be really small but stretchy. Great belt but not good for the size 2 and under crowd.	2015-08-31
US	42157826	R1RWPV8DOE7052	B004JF5I04	27818271	Sterling Silver "Children and Mothers...Bound in the Beating of Each Other's Heart-Charlotte Gray" Circle Heart Pendant Necklace , 18"	Jewelry	5	0	0	N	Y	I actually love it, I bought it as a present for ...	I actually love it , I bought it as a present for my mom for her bday .	2015-08-31
US	22272389	R2ATVFDVOHL2XL	B00FOLN2O6	415864902	Goldtone Brass Initial Bangle Bracelet, 2.75"	Jewelry	5	0	0	N	Y	Five Stars	I like the design and material.	2015-08-31
US	45235642	R2FXJ9HRINFFXF	B00B7T6D36	54920268	Bystar Fashion Jewelry "I Love You More Than Anyone Else in the World" Stainless Steel Promise Couple Ring	Jewelry	5	1	1	N	N	Awesome Ring	I have been looking for something on the cheap side as a gift for my partners birthday so I decided to get this. I read all the reviews & said why not. (Since I don't always not buy something bc other people said not to) It came earlier than expected & came in excellent condition,it also came in a really pretty light yellow box. She loves it!!! It's super light not heavy at all. The letters are a little small but it's not too small u cant read it. She's had it over 2 months now while wearing it every day that it hasn't turned her finger green at all. The only complaint she has is I ordered a size 10 & she said it's a little snug but I think if I ordered a size bigger it would be too big plus she has chubby fingers that could be why lol. She's gotten many complements on it that we both would most definitely buy again from this seller. U must buy this ring!!! I've attached 2 pictures. We are very happy with this ring!	2015-08-31
US	5538136	R1MDVCYVHMANGS	B008LZZ0QA	256734202	8mm Men's Titanium Ring Wedding Band Silver Black Round Cubic Zirconia Size 7-15 SPJ	Jewelry	3	0	0	N	Y	Titanium ring	This product came on time which was a great thing. It's very light weight and fit slightly big. The look is very pretty and it looks very nice when it on. It stands out.	2015-08-31
US	44277650	R10KDXY9HW2N9Q	B004W3N9CM	753314546	One Acrylic Pincher: 8g Red (SOLD INDIVIDUALLY. ORDER TWO FOR A PAIR.)	Jewelry	1	0	0	N	Y	its clear not solid	I fuckng hate it. Its not solid Acrylic it's clear acrylic	2015-08-31
US	12845257	RI0X1A8QK0K8T	B00E4S8FIS	313815276	Silver Tone Saint Benedict Medal on Adjustable Black Cord Wrist Bracelet, 8 Inch	Jewelry	5	0	0	N	Y	Five Stars	Better than the picture.	2015-08-31
US	38838868	R2KFQSXE6TI4SU	B00EV3YU1M	141283492	925 Sterling Silver Diamond-cut Scalloped Hinged Hoop Earrings	Jewelry	5	0	0	N	Y	Easy to put on and comfortable to wear to bed	Earrings arrived in a timely manner.  I never take them off.  Easy to put on and comfortable to wear to bed.  Earrings are shiny and bright.  I love them.	2015-08-31
US	6286103	R1JTKFFPCOYPFU	B007WNWEFC	475596325	leegoal Vintage Steampunk Nautical Style Antiqued Bronze Octopus Necklace 28 inch Long Chain	Jewelry	3	0	0	N	Y	still i like it.	wasn't the color i was expecting, it looked copper . still i like it.	2015-08-31
US	1523797	R1UHQYDU8GFMDS	B00SCVJBAY	751713312	1pair Steel Love Heart Nipple Shield Bar Ring Body Piercing Jewelry	Jewelry	2	0	0	N	Y	I was disappointed because I really wanted something different then just a ...	I can't wear them the end of the heart sticks put to much and gets caught on everything. I was disappointed because I really wanted something different then just a plain barbell or hoop.	2015-08-31
US	24136678	R2HEMAKBJX5N04	B00G5JI2L4	688319507	Gold-Plated Very Unique Inverted Saint St. Peter Or Petrine Crucifix Cross An Inverted Latin Cross Martyrdom Of Peter Two-Faced Design And Wood Look 42 x 78 mm, Medal Pendant	Jewelry	5	0	0	N	Y	nice	very nice much better than I thought it would be	2015-08-31
US	8512177	R2H31VP17PPKG5	B00L5OFDG6	858724487	Maid of Honor Crystal Heart Silver Bracelet Jewelry Wedding Bridesmaid Gift	Jewelry	4	1	1	N	Y	I got one of these bracelets for all the special ...	I got one of these bracelets for all the special ladies at my wedding (title different for each one).  I wish that the hook was a little more adjustable since the chain was a little big for them.	2015-08-31
US	50133488	R2VL736SKG7I3U	B001EY9U52	336117602	Black Hills Gold Men's 10K Eagle Pendant	Jewelry	1	0	0	N	Y	The seller should state that the image is magnified - ...	The seller should state that the image is magnified - significantly. I would not use that tiny chain for a woman, certainly not for a man. Product looks gold, with very little Black Hills Gold coloring. Do not buy this product. Seller could not be contacted. Will file a claim.	2015-08-31
US	16040223	RWFKJO2DUZBQS	B0104AC1E8	569906586	Moon Pendants Dragon Age Gray Wardens Necklace Symbol Logo Pendant Crest Jewelry Custom Necklace Gifts	Jewelry	5	0	0	N	Y	Amazing	This is the most beautiful thing i have ever gotten i absolutely love it. It has great craftsmanship and arrived in no time i could not have asked for better.	2015-08-31
US	32524231	R1OEGIDY20TX57	B00LXAS21K	840871380	Pro Jewelry Clip-on "Gorilla" Charm Dangling 24604	Jewelry	5	0	0	N	Y	Five Stars	very good	2015-08-31
US	11346008	R1HRI5E9V0620	B00IZC6H98	304195710	TARA Pearls Natural Color Tahitian Cultured Baroque Pearl Stretch Bracelet, 8-10mm, 7in	Jewelry	4	0	0	N	Y	These are mostly C quality Semibaroque pearls. They have ...	These are mostly C quality Semibaroque pearls.  They have a lot of luster.  The Colors though are not a diverse in the picture...but i am going to take a closer look soon.	2015-08-31
US	24330123	R2NVGBZEJJWTMV	B002G0OUXK	809164704	Star Wars Crossed Lightsabers Enamel PIN	Jewelry	5	0	0	N	Y	Five Stars	Item perfect just as pictured	2015-08-31
US	32561151	RTMRQLK8A6HST	B00QRJMR8Q	737612260	Rhodium Plated Sterling Silver Cubic Zirconia Pear-Shaped Halo Solitaire Ring (1.81 cttw)	Jewelry	4	0	0	N	Y	Beautiful Blaze!	Loved the bling but returned the ring due to the tip of the center stone not being as clear as the rest of the CZ's.  It was well made and the stones were secure.  The size was accurate.  Perhaps I just received a ring that wasn't quite as good and shouldn't have left the factory.  (I am very picky about consistency and quality).  Otherwise, a truly lovely piece.  Kudos to Amazon for their excellent return policy.  Thanks!	2015-08-31
US	14385130	R1TYYO2LYI315B	B00VGQFKO8	578779429	BodyJ4You 18PCS Gauge Tunnel Kit 14G-00G Stainless Steel Ear Plugs Stretching Set Single Flared Expanders	Jewelry	1	5	7	N	Y	The rubber plastic is not enough to hold them in not good quality. Also infected my ears	Do not stay in ears at all.  The rubber plastic is not enough to hold them in not good quality.  Also infected my ears!  Would not recommend get what you pay for...these were super cheap and it shows!	2015-08-31
US	22157157	R3NODP54JRR49Q	B00GN1GWDY	479459403	Men's Stainless Steel Our Lady of Guadalupe simulated Stone Horseshoe Ring, Size 9	Jewelry	5	0	0	N	Y	Five Stars	LOVE IT	2015-08-31
US	14083470	RRRBN6BPSW2DH	B00F3MJUHO	891278726	2" Stunning Stainless Steel Yellow Gold Plated Hoop Earrings (50mm Diameter)	Jewelry	2	0	0	N	N	Two Stars	It was small and not what I expected	2015-08-31
US	46167946	RGP1I51Y9LY5I	B009SF48VU	969375548	Men’s Tungsten Ring/Wedding Band, Flat Top, Two Toned Black, Sizes 7 – 12 by Men's Collections (rg2)	Jewelry	5	0	0	N	Y	Great ring!!!	My husband loves this ring. I bought it a while ago and it still looks great. No scratching. No tarnish. Will definitely buy from this seller again for my jewelry needs. I purchased this as a replacement wedding band for my husband and he wears it all the time.	2015-08-31
US	35043714	R1TVYEFA39OC3W	B00CIRKIEQ	160368967	925 Sterling Silver Natural Amethyst Bead for European Charm Bracelets	Jewelry	5	0	0	N	Y	Pretty charm	This is my son's birthstone, and I gave it to my wife (for Mother's Day) to add to her Pandora bracelet. It seems like good quality and she loved it.	2015-08-31
US	1399108	RHQ9G51775P7U	B00M9BA5IU	307096044	BodyJ4You Taper Kit with Plugs Double O-rings 14G-00G Stretching Kit 36 Pieces	Jewelry	5	0	0	N	Y	Five Stars	Awesome and quick delivery	2015-08-31
US	48825016	RVE15V1W7A0C3	B00557SMEE	239970394	Sterling Silver One Sided Mommy's Girl Necklace	Jewelry	5	0	0	N	Y	Five Stars	Beautiful necklace.	2015-08-31
US	36338393	R3C26FD7MP8XT3	B00A4LMV2K	190312641	STR-0009 Stainless Steel Two Tone Black IP with Grooved Maze Band Ring; Comes With Free Gift Box	Jewelry	5	0	0	N	Y	highly recommend. will order	perfectly priced. polished inside/outside makes for a smooth feel. highly recommend. will order more	2015-08-31
US	14402265	R2KSCB6R3PWEHJ	B005CT3LQ4	516509427	Sterling Silver 1.3mm Fine Cable Nickel Free Chain Necklace 14"-24"	Jewelry	5	0	0	N	Y	Great buy	Great! Looks good. Awesome price. No complaints.	2015-08-31
US	48067211	R24R80Z054YKSJ	B00XYEUPAO	494045654	Isenretail Fashion Jewelry Ladys S925 Charming Flash Two Balls Earrings	Jewelry	5	0	0	N	Y	fashion jewellery	I have received this to review.  The shipping on this was very delayed. However the product was very much worth the wait. These are made of good quality materials the are very shiny as shown in the picture.  They are perfectly sized not to big and not to small.  The part that is on the back of the ear fits perfectly so they do not come undone on their own.  Defiantly would buy this again	2015-08-31
US	29434691	RBVGJSE4TS9HR	B00ZCZ4JUK	763873610	Jikada 925 Sterling Silver Necklace Pendant Chain Fashion Jewelry Cubic Zirconia Stone Heart Shape	Jewelry	5	0	0	N	N	Beautiful necklace!!!!	This is now my favorite necklace.  I love it.  It is made really well!!!  It is gorgeous!  The chain is made very well, not a cheap one.  Easy to put on.  I recommend highly!!!    I received this product at a discount for my review.	2015-08-31
US	15490916	R29VOETJURXNZ0	B000RB379S	103043859	14K Gold Charm Italian Horn Unicorn Good Luck Pendant	Jewelry	5	0	0	N	Y	Love the size and shape	Love the size and shape. Not all horns are shaped the same. These are very nice and so was the rice. Got the very quickly. Would buy again from this vendor.	2015-08-31
US	14949896	RIBLAT7TLYXZA	B00DZTM6AU	827985637	Jewelry Trends Sterling Silver Created Blue Opal Dragonfly Heart Pendant with Clear CZ Stones on 18 Inch Necklace	Jewelry	5	0	0	N	Y	Five Stars	Beautiful!	2015-08-31
US	43631408	R25P2E1J9SXEOG	B00GPBL7JQ	375784534	14k Yellow Gold 2mm Wide Solid Anchor Chain Anklet	Jewelry	5	0	0	N	Y	This anklet is a very piece. It measure about ...	This anklet is a very piece. It measure about 9&#34; long and about 1/8 &#34; wide.  I would buy it again.	2015-08-31
US	42518524	R1N0EPPV94S9EF	B00IKTJ914	352731901	Evelots Aromatherapy Pendant, Beautiful & Elegant, Silver Toned	Jewelry	5	0	0	N	Y	Five Stars	Awesome for hanging in your car!	2015-08-31
US	6646318	RBHFWCJB7B6FN	B00AUD1I12	783468160	American Trends Necklace - Dominic Toretto Inspired Fast Five Style Cross Necklace	Jewelry	1	0	0	N	Y	Cheap cheap peice of crap	Terrible very disappointed	2015-08-31
US	50548813	RVK3ZAW56CHF8	B00W31135A	863048938	Unistyle Jewelry 2pcs Unisex Wood Bracelet Link, Tibetan Beads Buddhist Prayer Mala	Jewelry	5	0	0	N	N	Nicely made Buddhist prayer beads!	Not only do these wooden bracelets look nice when worn, they also serve a meaning to the Buddhist community.  I grew up catholic and they have the same idea as rosary beads do.  They are used during prayer to count the number of times a mantra is repeated.  Sometimes they are also used to help keep track of breathing while meditating.  Although these bracelets are wooden they are light weight at the same time so, you don't feel weighed down.  They are made nicely and will be around for a while as they are quite durable. The product comes packaged nicely in a black small jewelry box.  If you intend to give it as a gift it comes ready!<br /><br />I recieved this product at a discounted price in return for an honest and unbiased review.  Everything stated is based on my own opinion and experience.	2015-08-31
